ano,mes,id,nome,desc,categoria,valor,pdf_url
2018,3,5,Aparecida Augusta,Serviços de locução e divulgação das atividades parlamentares,Divulgação,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/20195614521544309025___MARCO.pdf
2018,4,5,Aparecida Augusta,Divulgação de atividade parlamentar em jornal impresso ou digital,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15511690601544308646___ABRIL.pdf
2018,4,5,Aparecida Augusta,Serviços de filmagens e fotografias,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15511690601544308646___ABRIL.pdf
2018,4,5,Aparecida Augusta,Serviços de locução e divulgação das atividades parlamentares,Divulgação,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15511690601544308646___ABRIL.pdf
2018,5,5,Aparecida Augusta,Servícos Jurídicos,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9769199151544308987___MAIO.pdf
2018,5,5,Aparecida Augusta,Serviços de filmagens e fotografias,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9769199151544308987___MAIO.pdf
2018,5,5,Aparecida Augusta,Serviços de locução e divulgação das atividades parlamentares,Divulgação,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9769199151544308987___MAIO.pdf
2018,6,5,Aparecida Augusta,Serviços de Contabilidade,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4768601511544308945___JUNHO.pdf
2018,6,5,Aparecida Augusta,Divulgação de atividade parlamentar em jornal impresso ou digital,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4768601511544308945___JUNHO.pdf
2018,6,5,Aparecida Augusta,Serviços de filmagens e fotografias,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4768601511544308945___JUNHO.pdf
2018,7,5,Aparecida Augusta,Serviços de assessoria de comunicação e jornalismo,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/3682373371544308895___JULHO.pdf
2018,7,5,Aparecida Augusta,Divulgação de atividade parlamentar em jornal impresso ou digital,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/3682373371544308895___JULHO.pdf
2018,7,5,Aparecida Augusta,Serviços de filmagens e fotografias,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/3682373371544308895___JULHO.pdf
2018,8,5,Aparecida Augusta,Alugueis de mesas e cadeiras.,Eventos,4200,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5541907641544308746___AGOSTO.pdf
2018,8,5,Aparecida Augusta,Serviços de manutenção de ar condicionado de gabinete,Escritório,3750,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5541907641544308746___AGOSTO.pdf
2018,9,5,Aparecida Augusta,Serviços de assessoria jurídica,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/20289809521544309073___SETEMBRO.pdf
2018,9,5,Aparecida Augusta,Divulgação de atividade parlamentar em jornal impresso ou digital,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/20289809521544309073___SETEMBRO.pdf
2018,9,5,Aparecida Augusta,Serviços de filmagens e fotografias,Divulgação,1400,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/20289809521544309073___SETEMBRO.pdf
2018,10,5,Aparecida Augusta,Serviços de assessoria contábil,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12036951871549545936___APARECIDA_AUGUSTA_OUTUBRO_2018.pdf
2018,10,5,Aparecida Augusta,Divulgação de atividade parlamentar em jornal impresso ou digital,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12036951871549545936___APARECIDA_AUGUSTA_OUTUBRO_2018.pdf
2018,10,5,Aparecida Augusta,Serviços de filmagens e fotografias,Divulgação,1600,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12036951871549545936___APARECIDA_AUGUSTA_OUTUBRO_2018.pdf
2018,10,5,Aparecida Augusta,Serviços de locução e divulgação das atividades parlamentares,Divulgação,1000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12036951871549545936___APARECIDA_AUGUSTA_OUTUBRO_2018.pdf
2018,11,5,Aparecida Augusta,Alugueis de mesas e cadeiras.,Eventos,3200,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7290117391549551802___MARIA_APARECIDA_NOVEMBRO_2018.pdf
2018,11,5,Aparecida Augusta,Serviços de assessoria de comunicação e jornalismo,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7290117391549551802___MARIA_APARECIDA_NOVEMBRO_2018.pdf
2018,11,5,Aparecida Augusta,Divulgação de atividade parlamentar em jornal impresso ou digital,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7290117391549551802___MARIA_APARECIDA_NOVEMBRO_2018.pdf
2018,11,5,Aparecida Augusta,Serviços de filmagens e fotografias,Divulgação,1600,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7290117391549551802___MARIA_APARECIDA_NOVEMBRO_2018.pdf
2018,12,5,Aparecida Augusta,Material de expediente.,Escritório,515.84,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5343515381549625466___APARECIDA_AUGUSTA_DEZEMBRO_2018.pdf
2018,12,5,Aparecida Augusta,Alimentação do parlamentar e assessores,Alimentação,272.25,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5343515381549625466___APARECIDA_AUGUSTA_DEZEMBRO_2018.pdf
2018,12,5,Aparecida Augusta,Divulgação de atividade parlamentar em jornal impresso ou digital,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5343515381549625466___APARECIDA_AUGUSTA_DEZEMBRO_2018.pdf
2018,12,5,Aparecida Augusta,Prestação de serviços das atividades do gabinete,Outras,1000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5343515381549625466___APARECIDA_AUGUSTA_DEZEMBRO_2018.pdf
2018,12,5,Aparecida Augusta,Serviços de filmagens e fotografias,Divulgação,1600,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5343515381549625466___APARECIDA_AUGUSTA_DEZEMBRO_2018.pdf
2018,12,5,Aparecida Augusta,Serviços de locução e divulgação das atividades parlamentares,Divulgação,800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5343515381549625466___APARECIDA_AUGUSTA_DEZEMBRO_2018.pdf
2018,12,5,Aparecida Augusta,Saldo dos meses anteriores.,Outras,2500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5343515381549625466___APARECIDA_AUGUSTA_DEZEMBRO_2018.pdf
2018,1,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,3127.62,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10474804961544310522___JANEIRO.pdf
2018,1,7,Davi Davino,Serviços Contábeis,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10474804961544310522___JANEIRO.pdf
2018,1,7,Davi Davino,Serviços de jornalista/marketing,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10474804961544310522___JANEIRO.pdf
2018,2,7,Davi Davino,Veiculação de propaganda e publicidade,Divulgação,2800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17993693511544310451___FEVEREIRO.pdf
2018,2,7,Davi Davino,"Edicão de jornais, livros, revistas e impressos",Divulgação,2400,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17993693511544310451___FEVEREIRO.pdf
2018,2,7,Davi Davino,Filmagens e fotografias,Divulgação,6185,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17993693511544310451___FEVEREIRO.pdf
2018,2,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,2314.97,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17993693511544310451___FEVEREIRO.pdf
2018,3,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,3548.5,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19724108441544310733___MARCO.pdf
2018,3,7,Davi Davino,Serviços de jornalista/marketing,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19724108441544310733___MARCO.pdf
2018,4,7,Davi Davino,Veiculação de propaganda e publicidade,Divulgação,2800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10478124461544310140___ABRIL.pdf
2018,4,7,Davi Davino,Fotocópias e digitalização de impressos,Divulgação,673,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10478124461544310140___ABRIL.pdf
2018,4,7,Davi Davino,Filmagens e fotografias,Divulgação,2500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10478124461544310140___ABRIL.pdf
2018,4,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,3733.71,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10478124461544310140___ABRIL.pdf
2018,5,7,Davi Davino,"Edicão de jornais, livros, revistas e impressos gráficos",Divulgação,3840.7,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15496693231544310673___MAIO.pdf
2018,5,7,Davi Davino,Filmagens e fotografias,Divulgação,2500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15496693231544310673___MAIO.pdf
2018,5,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,2079.32,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15496693231544310673___MAIO.pdf
2018,5,7,Davi Davino,Serviços Contábeis,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15496693231544310673___MAIO.pdf
2018,6,7,Davi Davino,Veiculação de propaganda e publicidade,Divulgação,3200,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11465706271544310620___JUNHO.pdf
2018,6,7,Davi Davino,Filmagens e fotografias,Divulgação,2500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11465706271544310620___JUNHO.pdf
2018,6,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,3020.29,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11465706271544310620___JUNHO.pdf
2018,6,7,Davi Davino,Serviços jurídicos,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11465706271544310620___JUNHO.pdf
2018,7,7,Davi Davino,"Edicão de jornais, livros, revistas e impressos gráficos",Divulgação,2850,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1633287581544310572___JULHO.pdf
2018,7,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,3418.27,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1633287581544310572___JULHO.pdf
2018,7,7,Davi Davino,Serviços de jornalista/marketing,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1633287581544310572___JULHO.pdf
2018,8,7,Davi Davino,Fotocópias e digitalização de impressos,Divulgação,182.08,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11445662451544310282___AGOSTO.pdf
2018,8,7,Davi Davino,Filmagens e fotografias,Divulgação,2500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11445662451544310282___AGOSTO.pdf
2018,8,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,3892.61,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/11445662451544310282___AGOSTO.pdf
2018,9,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,2587.82,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17039292951544310781___SETEMBRO.pdf
2018,9,7,Davi Davino,Serviços Contábeis,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17039292951544310781___SETEMBRO.pdf
2018,9,7,Davi Davino,Serviços Jurídicos,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17039292951544310781___SETEMBRO.pdf
2018,10,7,Davi Davino,"Edicão de jornais, livros, revistas e impressos gráficos",Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/740924751549549131___DAVI_DAVINO_OUTUBRO_2018.pdf
2018,10,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,2411.22,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/740924751549549131___DAVI_DAVINO_OUTUBRO_2018.pdf
2018,10,7,Davi Davino,Serviços de jornalista/marketing,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/740924751549549131___DAVI_DAVINO_OUTUBRO_2018.pdf
2018,10,7,Davi Davino,Material de expediente e consumo,Escritório,9.7,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/740924751549549131___DAVI_DAVINO_OUTUBRO_2018.pdf
2018,10,7,Davi Davino,Despesas com estacionamento,Locomoção,6,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/740924751549549131___DAVI_DAVINO_OUTUBRO_2018.pdf
2018,11,7,Davi Davino,"Edicão de jornais, livros, revistas e impressos gráficos",Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/20721110021549551884___DAVI_DAVINO_NOVEMBRO_2018.pdf
2018,11,7,Davi Davino,Filmagens e fotografias,Divulgação,2500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/20721110021549551884___DAVI_DAVINO_NOVEMBRO_2018.pdf
2018,11,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,3149.45,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/20721110021549551884___DAVI_DAVINO_NOVEMBRO_2018.pdf
2018,11,7,Davi Davino,Serviços Gerais,Outras,900,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/20721110021549551884___DAVI_DAVINO_NOVEMBRO_2018.pdf
2018,11,7,Davi Davino,Despesas com estacionamento,Locomoção,22,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/20721110021549551884___DAVI_DAVINO_NOVEMBRO_2018.pdf
2018,12,7,Davi Davino,"Edicão de jornais, livros, revistas e impressos gráficos",Divulgação,6625,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9708365441549625522___DAVI_DAVINO_DEZEMBRO_2018.pdf
2018,12,7,Davi Davino,Filmagens e fotografias,Divulgação,1800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9708365441549625522___DAVI_DAVINO_DEZEMBRO_2018.pdf
2018,12,7,Davi Davino,Alimentação do parlamentar e assessores,Alimentação,1777.23,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9708365441549625522___DAVI_DAVINO_DEZEMBRO_2018.pdf
2018,12,7,Davi Davino,Serviços Gerais,Outras,400,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9708365441549625522___DAVI_DAVINO_DEZEMBRO_2018.pdf
2018,12,7,Davi Davino,Despesas com estacionamento,Locomoção,10,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9708365441549625522___DAVI_DAVINO_DEZEMBRO_2018.pdf
2018,1,8,Dudu Ronalsa,Veiculação de propaganda e publicidade,Divulgação,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15284025861544311046___JANEIRO.pdf
2018,1,8,Dudu Ronalsa,Outras despesas não especificadas anteriormente,Outras,738,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15284025861544311046___JANEIRO.pdf
2018,1,8,Dudu Ronalsa,"Edição de livros, jornais, revistas e impressos",Divulgação,3796.27,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15284025861544311046___JANEIRO.pdf
2018,1,8,Dudu Ronalsa,Serviços de telefonia fixa ou móvel,Telefonia,2240.03,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15284025861544311046___JANEIRO.pdf
2018,1,8,Dudu Ronalsa,Alimentação do parlamentar e assessores,Alimentação,1977.14,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15284025861544311046___JANEIRO.pdf
2018,2,8,Dudu Ronalsa,Veiculação de propaganda e publicidade,Divulgação,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1312978321544310987___FEVEREIRO.pdf
2018,2,8,Dudu Ronalsa,"Edição de livros, jornais, revistas e impressos",Divulgação,3096,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1312978321544310987___FEVEREIRO.pdf
2018,2,8,Dudu Ronalsa,Serviços de telefonia fixa ou móvel,Telefonia,2229,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1312978321544310987___FEVEREIRO.pdf
2018,2,8,Dudu Ronalsa,Alimentação do parlamentar e assessores,Alimentação,2230,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/1312978321544310987___FEVEREIRO.pdf
2018,3,8,Dudu Ronalsa,Veiculação de propaganda e publicidade,Divulgação,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/3723366811544311258___MARCO.pdf
